Conj1					《「から」：根拠・理由用法の「から」：前件の含意》		yes	"conjunction, kara"	entailment	行動や判断の理由や根拠を表す用法。	ここは危ないから、入ってはいけません。	ここは危ない。
Conj144					《「ので」：原因結果用法の「ので」：前件の含意》		yes	"conjunction, node"	entailment		暖かくなったので、桜が咲き始めた。	暖かくなった。
Conj145					《「ので」：原因結果用法の「ので」：前件の含意》		yes	"conjunction, node"	entailment		良い行いをしたので、良いことが返ってきた。	良い行いをした。
Conj146					《「ので」：原因結果用法の「ので」：後件の含意》		yes	"conjunction, node"	entailment		雨が降ったので、地面が濡れている。	地面が濡れている。
Conj147					《「ので」：原因結果用法の「ので」：後件の含意》		yes	"conjunction, node"	entailment		昨夜飲みすぎたので、今朝は頭が痛い。	今朝は頭が痛い。
Conj148					《「ので」：原因結果用法の「ので」：後件の含意》		yes	"conjunction, node"	entailment		需要が上がったので、価格が上がった。	価格が上がった。
Conj149					《「ので」：原因結果用法の「ので」：後件の含意》		yes	"conjunction, node"	entailment		暖かくなったので、桜が咲き始めた。	桜が咲き始めた。
Conj150					《「ので」：原因結果用法の「ので」：後件の含意》		yes	"conjunction, node"	entailment		良い行いをしたので、良いことが返ってきた。	良いことが帰ってきた。
Conj151					《「ので」：原因結果用法の「ので」：「から」への言い換え》		yes	"conjunction, node"	entailment		雨が降ったので、地面が濡れている。	雨が降ったから、地面が濡れている。
Conj152					《「ので」：原因結果用法の「ので」：「から」への言い換え》		yes	"conjunction, node"	entailment		昨夜飲みすぎたので、今朝は頭が痛い。	昨夜飲みすぎたから、今朝は頭が痛い。
Conj153					《「ので」：原因結果用法の「ので」：「から」への言い換え》		yes	"conjunction, node"	entailment		需要が上がったので、価格が上がった。	需要が上がったから、価格が上がった。
Conj154					《「ので」：原因結果用法の「ので」：「から」への言い換え》		yes	"conjunction, node"	entailment		暖かくなったので、桜が咲き始めた。	暖かくなったから、桜が咲き始めた。
Conj155					《「ので」：原因結果用法の「ので」：「から」への言い換え》		yes	"conjunction, node"	entailment		良い行いをしたので、良いことが返ってきた。	良い行いをしたから、良いことが返ってきた。
Conj156					《「ので」：原因結果用法の「ので」：「のだから」への言い換え》		unacceptable	"conjunction, node"		「のだから」は後件に単純叙述文を取らないというモダリティ制約がある（蓮沼2001）。	雨が降ったので、地面が濡れている。	雨が降ったのだから、地面が濡れている。
Conj157					《「ので」：原因結果用法の「ので」：「のだから」への言い換え》		unacceptable	"conjunction, node"		「のだから」は後件に単純叙述文を取らないというモダリティ制約がある（蓮沼2002）。	昨夜飲みすぎたので、今朝は頭が痛い。	昨夜飲みすぎたのだから、今朝は頭が痛い。
Conj158					《「ので」：原因結果用法の「ので」：「のだから」への言い換え》		unacceptable	"conjunction, node"		「のだから」は後件に単純叙述文を取らないというモダリティ制約がある（蓮沼2003）。	需要が上がったので、価格が上がった。	需要が上がったのだから、価格が上がった。
Conj159					《「ので」：原因結果用法の「ので」：「のだから」への言い換え》		unacceptable	"conjunction, node"		「のだから」は後件に単純叙述文を取らないというモダリティ制約がある（蓮沼2004）。	暖かくなったので、桜が咲き始めた。	暖かくなったのだから、桜が咲き始めた。
Conj160					《「ので」：原因結果用法の「ので」：「のだから」への言い換え》		unacceptable	"conjunction, node"		「のだから」は後件に単純叙述文を取らないというモダリティ制約がある（蓮沼2005）。	良い行いをしたので、良いことが返ってきた。	良い行いをしたのだから、良いことが返ってきた。
Conj161					《「ので」：原因結果用法の「ので」：「ために」への言い換え》		yes	"conjunction, kara"	entailment		雨が降ったので、地面が濡れている。	雨が降ったために、地面が濡れている。
Conj162					《「ので」：原因結果用法の「ので」：「ために」への言い換え》		yes	"conjunction, kara"	entailment		昨夜飲みすぎたので、今朝は頭が痛い。	昨夜飲みすぎたために、今朝は頭が痛い。
Conj163					《「ので」：原因結果用法の「ので」：「ために」への言い換え》		yes	"conjunction, kara"	entailment		需要が上がったので、価格が上がった。	需要が上がったために、価格が上がった。
Conj164					《「ので」：原因結果用法の「ので」：「ために」への言い換え》		weakacceptable	"conjunction, kara"			暖かくなったので、桜が咲き始めた。	暖かくなったために、桜が咲き始めた。
